key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
<!MissingKey:Oriel>,Oriel,Oriel,Oriel,Oriel,Oriel,Oriel,オリエル,오리엘,Oriel,Oriel,Oriel,奧瑞
<!MissingKey:stealing>,Stehlen,stealing,robando,robando,volant,rubava,盗み,훔치는,kradnie,roubando,çalarken,準備偷走
<!MissingKey:Toussaint>,Toussaint,Toussaint,Toussaint,Toussaint,Toussaint,Toussaint,トゥーサン,투생,Toussaint,Toussaint,Toussaint,圖桑
<!MissingKey:spray>,Spray,spray,espray,aerosol,spray,spray,スプレー,스프레이,sprayu,spray,spreyi,噴霧
cinema_warning_title,ACHTUNG!,WARNING!,¡ADVERTENCIA!,¡PRECAUCIÓN!,AVERTISSEMENT !,ATTENZIONE!,警告！！,경고!,UWAGA!,AVISO!!!,UYARI!,警告！！！
cinema_corkboard_label4,Andy,Andy,Andy,Andy,Andy,Andy,アンディー,앤디,Andy,Andy,Andy,安迪
<!MissingKey:Lemmons>,Lemmons,Lemmons,Lemmons,Lemmons,Lemmons,Lemmons,レモンズ,르몬스,Lemmons,Lemmons,Lemmons,藍蒙斯
<!MissingKey:Bogart>,Bogart,Bogart,Bogart,Bogart,Bogart,Bogart,ボガート,보가트,Bogart,Bogart,Bogart,鮑嘉
<!MissingKey:Annie>,Annie,Annie,Annie,Annie,Annie,Annie,アニー,애니,Annie,Annie,Annie,安妮
<!MissingKey:Robbie>,Robbie,Robbie,Robbie,Robbie,Robbie,Robbie,ロビー,로비,Robbie,Robbie,Robbie,羅比
<!MissingKey:Froberg>,Froberg,Froberg,Froberg,Froberg,Froberg,Froberg,フロバーグ,프로버그,Froberg,Froberg,Froberg,福勃爾
prison_scenario_description,Ein alarmierender Vorfall im Sternwall-Gefängnis,An Alarming Incident at Sternwall Prison,Un incidente alarmante en la prisión Sternwall,Un incidente alarmante en la Prisión Sternwall,Un Accident Alarmant à la Prison Muraustère,Un incidente allarmante nella prigione di Sternwall,スターンウォール刑務所での徒ならぬ事件,스턴월 교도소에서 일어난 놀라운 사건,Alarmujący incydent w więzieniu Sternwall,Um Incidente Alarmante na Prisão Sternwall,Sternwall Hapishanesi'ndeki Panik Yaratan Olay,史登沃監獄掀起一場風波
auction_1night_person1_seal_tooltip,Ein Siegel.,A seal,Un sello,Sello,Un sceau,Un sigillo,紋章,인장,Pieczęć,Um selo,Bir mühür,一個印章
auction_1day_curator_checkbook_tooltip,Ein Scheckheft.,A checkbook,Un talonario,Chequera,Un chéquier,Un libretto degli assegni,小切手帳,수표책,Książeczka czekowa,Um talão de cheques,Bir çek defteri,一本支票簿
<!MissingKey:Utley>,Utley,Utley,Utley,Utley,Utley,Utley,アトリー,어틀리,Utley,Utley,Utley,烏特黎
<!MissingKey:Wakefield>,Wakefield,Wakefield,Wakefield,Wakefield,Wakefield,Wakefield,ウェイクフィールド,웨이크필드,Wakefield,Wakefield,Wakefield,威克費爾
retreat_tesa_card_body,OPIG INC.,OPIG INC.,GICO INC.,GIPO S.A.,OPIG INC.,OPIG INC.,OPIG法人,주식회사 OPIG,MGSO INC.,OPIG INC.,ODUG A.Ş.,OPIG 股份有限公司
char_lazarus_herst_GODOT,"HERST, LAZARUS",LAZARUS HERST,"HERST, LAZARUS","HERST, LAZARUS","HERST, LAZARUS","HERST, LAZARUS",ラザラス・ハースト,"허스트, 라자루스",LAZARUS HERST,LAZARUS HERST,"HERST, LAZARUS",薩路斯·赫斯特
prison_arthur_sculpture_tooltip3,Eine abstrakte Skulptur aus Lehm.,An abstract sculpture made of clay,Una escultura abstracta hecha de arcilla,Escultura abstracta hecha de arcilla,Une sculpture abstraite en terre cuite,Una scultura astratta fatta d'argilla,粘土で作られた抽象彫刻,찰흙으로 만든 추상 조각물,Abstrakcyjna rzeźba z gliny,Uma escultura abstrata feita de argila,"Kilden yapılma, soyut bir heykel",一個黏土做的抽象風格雕像
cinema_warning_body,"Den oberen Bereich NICHT entfernen, außer der FEUER-Schalter ist auf AUS gestellt!",Do NOT remove the upper lid unless the FIRE switch is set to OFF.,NO quitar la tapa superior sin antes APAGAR el interruptor de FUEGO.,¡NO quitar la tapa superior a menos que el interruptor de INCENDIOS esté en DESACTIVADO!,Ne PAS retirer la partie supérieure à moins que l'interrupteur du FEU ne soit DÉSACTIVÉ !,NON rimuovere la copertura se il tasto delle FIAMME non è SPENTO.,炎スイッチが無効状態になっている時以外は上部の蓋を外さないこと！,'불' 스위치가 꺼진 상태가 아니면 윗뚜껑을 절대 열지 마시오.,"Nie zdejmować górnej pokrywy, gdy przełącznik ognia znajduje się w pozycji wyłączonej.",NÃO remova a tampa superior a menos que o interruptor de FOGO esteja DESATIVADO!,"AÇMA düğmesini, KAPALI duruma getirmeden üst kapağı ÇIKARMAYIN!",嚴禁在火焰開關開啟時打開上方蓋子！
prison_arthur_sculpture_tooltip2,Eine abstrakte Skulptur aus Draht.,An abstract sculpture made of wire,Una escultura abstracta hecha de alambre,Escultura abstracta hecha de cable,Une sculpture abstraite en fil de fer,Una scultura fatta col filo metallico,ワイヤーで作られた抽象彫刻,와이어로 만든 추상 조각물,Abstrakcyjna rzeźba z drutu,Uma escultura abstrata feita de fios,"Kablodan yapılma, soyut bir heykel",一個繩子做的抽象風格雕像
prison_arthur_sculpture_tooltip1,Eine abstrakte Skulptur aus Papier.,An abstract sculpture made of paper,Una escultura abstracta hecha de papel,Escultura abstracta hecha de papel,Une sculpture abstraite en papier,Una scultura astratta fatta di carta,紙で作られた抽象彫刻,종이로 만든 추상 조각물,Abstrakcyjna rzeźba z papieru,Uma escultura abstrata feita de papel,"Kâğıttan yapılma, soyut bir heykel",一個紙做的抽象風格雕像
auction_1night_person5_money_tooltip,17.949 ‡,"‡17,910",17 910 ‡,‡17 910,17 910 ‡,‡17.910,"‡17,910","‡17,910",17 910 ‡,‡17.910,‡17.910,"‡17,910"
auction_1day_board_title,Auktion der Gesellschaft der Sieben Meere,Seven Seas Auction,Subasta de los Siete Mares,Subasta de Los Siete Mares,Vente aux enchères des Sept mers,Asta dei Sette Mari,七海洋オークション,세븐 시즈 경매,Aukcja Siedmiu Mórz,Leilão dos Sete Mares,Yedi Deniz Açık Artırma,七海拍賣會
<!MissingKey:1>,1,1,1,1,1,1,1,1,1,1,1,1
<!MissingKey:3>,3,3,3,3,3,3,3,3,3,3,3,3
cinema_fusebox_padlock_tooltip,Das Schloss ist beschädigt und lässt sich nicht mehr schließen.,The lock has been damaged and cannot close.,Alguien ha roto el candado y ya no cierra.,La cerradura está rota y no cierra.,Le cadenas a été endommagé et ne se ferme plus.,Il lucchetto è rotto e lo sportello non si chiude.,"鍵が破損させられており、
閉まらない。",자물쇠가 훼손되어 닫을 수 없다.,Kłódka została uszkodzona i nie można już jej zamknąć.,A fechadura foi danificada e não tranca.,Kilit zarar görmüş ve artık kapanmıyor.,鎖已被破壞，無法關上。
<!MissingKey:2>,2,2,2,2,2,2,2,2,2,2,2,2
c,5,5,5,5,5,5,5,5,5,5,5,5
retreat_phone_message_body1,"Hi. Hier ist dein „Lieblings“-Ex-Mann.

Es wird dich freuen zu hören, dass ich endlich einen Entzug mache. Und als Teil dieses Prozesses möchte ich mich gerne bei dir entschuldigen.

Für den Anfang habe ich beschlossen, dir das lankische Artefakt zurückzugeben, das ich bei der Scheidung bekommen habe. Im Gegenzug bitte ich dich nur um Vergebung.

Wenn du Freitag Zeit hast, könnte ich es dir bringen. Sag mir Bescheid.","Hi. It's your ‘favorite’ ex-husband.

You'll be pleased to hear I'm finally getting sober. As part of the process, I'd like to make amends with you.

For starters, I've decided to return that Lankan artifact I took in the divorce. All I ask in exchange is your forgiveness.

If you're free on Friday, I could bring it then. Let me know.","Buenas, soy tu exmarido «favorito».

Te encantará saber que por fin estoy empezando a sentar cabeza. Como parte del proceso, me gustaría arreglar las cosas contigo.

Para empezar, he decidido devolverte el artefacto de Lanka que me quedé tras el divorcio. Lo único que te pido a cambio es tu perdón.

Si estás libre este viernes, te lo llevo. Ya me dirás.","Hola. Es tu exmarido «favorito».

Estarás contenta al oír que finalmente estoy sobrio. Como parte del proceso, quisiera hacer las pases contigo.

Para empezar, decidí devolver ese artefacto lankano que tomé en el divorcio. Lo único que pido de vuelta es tu perdón.

Si estás libre el viernes, podría llevártelo. Avísame.","Salut. C'est ton ex-mari « préféré ».

Tu seras ravie d'apprendre que j'ai enfin arrêté de boire. Dans l'esprit de cette démarche, j'aimerais me racheter.

Pour commencer, j'ai décidé de te rendre cet artefact lankais que j'ai pris après notre divorce. Tout ce que je te demande en échange est ton pardon.

Si tu es libre ce vendredi, je pourrais te l'apporter. Tiens-moi au courant.","Ehilà. Sono il tuo ""adorato"" ex marito.

Sarai felice di sapere che mi sto disintossicando. Come parte del processo, vorrei chiederti scusa.

Per cominciare, ho deciso di restituirti quel manufatto lankese che avevo preso dopo il divorzio. In cambio chiedo solo il tuo perdono.

Posso portartelo venerdì, se sei libera. Fammi sapere.","やあ。君の「お気に入りの」元夫だ。

俺は遂に禁酒に成功しそうなんだ。その過程の一環として、君に償いがしたい。

まず最初に、離婚の時に取ったランカの遺物を君に返したいと思う。それと引き換えに求めているのは、君の許しだけだ。

金曜日に君の都合が良ければ、その日に持って行こうと思う。予定を教えてくれ。","여보세요. 나 당신이 '제일 좋아하는' 전 남편이야.

내가 드디어 술을 끊는다는 소식을 들으면 기뻐하겠네. 당신이랑 잘 지내고 싶어.

그 시작으로, 이혼할 때 가져갔던 그 랑카 유물을 돌려주기로 했어. 그 대가로 요구하는 건 당신의 용서뿐이야.

금요일에 시간이 괜찮다면, 그때 가져갈 수 있어. 대답 기다릴게.","Hej, to twój „ulubiony” były mąż.

Zapewne ucieszy cię wiadomość, że w końcu rzucam alkohol. W ramach tego procesu pragnę się z tobą pogodzić.

Na początek chcę ci zwrócić ten lankijski artefakt, który wziąłem w rozwodzie. W zamian proszę jedynie o wybaczenie.

Jeśli jesteś wolna w piątek, mogę go wtedy przynieść. Daj znać.","Oi. É o seu ex-marido “favorito”.

Você ficará contente em saber que estou finalmente ficando sóbrio. Como parte do processo, quero fazer as pazes com você.

Para começar, decidi devolver o artefato lankaniano que peguei no divórcio. Tudo o que peço em troca é o seu perdão.

Posso levá-lo até você na sexta-feira, se você estiver livre. Avise-me.","Selam. Ben, en sevdiğin eski kocan.

Sonunda alkolü bıraktım, bunu duyduğuna sevineceğinden eminim. Bu sürecin bir parçası olarak yaptığım yanlışlıklardan dolayı senden af dilemek istiyorum.

Başlangıç olarak boşanma sırasında senden aldığım Lanka eserini geri vermeye karar verdim. Karşılığında isteğim tek şey beni affetmen.

Cuma günü müsaitsen getirebilirim. Bana haber ver.","嗨，妳親愛的前夫想妳了。

我終於戒酒了，很棒對不對？我想把握這個機會補償妳一下。

首先，我決定歸還離婚時帶走的蘭卡文物，只希望能藉此換取妳的原諒。

星期五有空的話，我就能拿去給妳。看怎麼樣再跟我說。"
pursuit_arc_newspaper_snippet_title,ALBION TIMES,ALBION TIMES,EL PERIÓDICO DE ALBIÓN,TIEMPOS DE ALBIÓN,ALBION TIMES,L'ORA DI ALBIONE,アルビオン・タイムス,알비온 타임스,ALBION TIMES,ALBION TIMES,ALBION GAZETESİ,阿爾比恩時報
<!MissingKey:4>,4,4,4,4,4,4,4,4,4,4,4,4
retreat_phone_message_body2,"Hier spricht der leitende Prüfer der Finanzabteilung von OPIG.

Nachdem ich mir die jüngsten Zahlungen Ihrer Stiftung angesehen habe, kann ich nur sagen, dass Sie uns offensichtlich ausrauben wollen!

Sofern Sie keine gute Erklärung dafür haben, müssen Sie am Freitag mit einem Besuch von mir rechnen, bei dem ich Ihre Kreditkarte und alle damit erworbenen Güter konfiszieren muss.","This is the chief auditor from OPIG's finance department.

I've been going through your foundation's recent payment history and, frankly, you seem to be robbing us blind!

Unless you can explain yourself, you can expect a visit from me on Friday, when I'll have to confiscate your credit card, and any assets you bought with it.","Hola, soy el auditor jefe del departamento de financias del GICO.

He repasado el historial reciente de pagos de tu fundación y, sinceramente, ¡menudo robo a mano armada!

Ya puedes ir justificándote, o me tendrás allí el viernes para confiscarte la tarjeta de crédito y todos los bienes que hayas comprado con ella.","Soy el auditor jefe del departamento de finanzas de GIPO.

Estuve revisando el historial de pagos reciente de su fundación y, francamente, ¡parece que nos está robando a mano armada!

A menos que pueda explicarlo, puede esperar mi visita el viernes, cuando podré confiscar su tarjeta de crédito y cualquier bien que haya comprado con ella.","Ici l'inspecteur en chef du service des finances d'OPIG.

J'ai parcouru l'historique de paiement récent de votre fondation, et pour être honnête, vous semblez nous voler éhontément !

À moins d'avoir des explications à nous fournir, vous pouvez vous attendre à une visite de ma part ce vendredi, à l'occasion de laquelle je devrai vous confisquer votre carte de crédit et tout bien acheté avec celle-ci.","Sono il revisore dei conti del reparto finanziario dell'OPIG.

Ho esaminato gli ultimi pagamenti della sua fondazione e... francamente, lei ci sta derubando!

A meno che non possa giustificarsi, venerdì passerò da lei per confiscarle la carta di credito e tutto ciò che ha acquistato.","OPIG財務部の監査人主任の者です。

貴殿の財団の直近での支払い履歴を確認していたのですが、正直言って、あなた方は我々に法外な値段を吹っかけているようです！

これに関してきちんと説明ができないのであれば、私が金曜日に訪問し、あなたのクレジットカード、そしてそれを使って購入した資産を没収することになります。","OPIG 재무 부서 책임 감사자입니다.

귀하의 재단의 최근 지불 내역을 살펴봤습니다. 솔직히 말해 당신은 우리 돈을 강탈해 가는 것 같군요!

이걸 귀하가 직접 설명하지 않는다면, 제가 금요일에 찾아가서 당신의 신용카드와 그 카드로 구입한 자산을 모두 압수할 겁니다.","Mówi główny audytor z działu finansowego MGSO.

Przeglądam ostatnią historię płatności pani fundacji i wygląda na to, że zwyczajnie nas pani okrada!

Jeśli nie zdoła pani tego wyjaśnić, zjawię się w piątek, aby skonfiskować pani kartę kredytową oraz wszystko, co zostało za jej pomocą zakupione.","Aqui é o auditor chefe do departamento financeiro da OPIG.

Analisei os últimos pagamentos de sua fundação e, francamente, parece que você está nos roubando!

A menos que possa se explicar, estarei aí na sexta-feira para confiscar seu cartão de crédito e tudo o que tiver adquirido com ele.","Ben, ODUG'un finans departmanının baş denetçisi.

Vakfınızın son ödeme geçmişini incelediğimde bizi resmen soyduğunuzu fark ettim!

Kendinizi açıklamadığınız takdirde cuma günü sizi ziyarete geldiğimde kredi kartınıza ve onunla satın aldığınız tüm mal varlığınıza el koymak zorunda kalacağım.","我是 OPIG 的財務稽核主管。

我看過妳們基金會的近期開銷紀錄，說真的，妳根本就是在搶劫，意圖掏空我們公司嘛！

妳最好給出個合理解釋，否則我星期五就會登門拜訪。到時候我將沒收妳的信用卡，同時扣押所有刷卡購買的資產與財物。"
<!MissingKey:7>,7,7,7,7,7,7,7,7,7,7,7,7
retreat_phone_message_body3,"Hey, ich bin’s, dein geschätzter Kollege.

Tut mir leid, dass ich mich nicht blicken lassen habe. Ich bin im Libellen-Gasthaus untergetaucht. Am Freitag werde ich mit unserem neuen spitzohrigen Freund vorbeischauen.

Vergiss nicht, dass die Bezahlung dieses Mal nach Plan B erfolgen muss, nicht wie bei den anderen sieben. Da sich unsere Wege nun trennen, brauche ich auch den Pass, den wir besprochen haben.","Hey. It's me, your trusty colleague.

Sorry I've been off-radar. I've been keeping my head down at the Dragonfly Inn. I'll swing by on Friday with our new pointy-eared friend.

Remember, I'm gonna need 'Plan B' rates for this one, not like the other seven. Now that we're parting ways, I'll also need that passport we discussed.","¡Ey! Soy yo, tu fiel compañero.

Perdona por haber desaparecido un poco del mapa, estaba intentando pasar desapercibido en la posada La Libélula. El viernes me pasaré a verte con nuestro nuevo amigo de orejas puntiagudas.

Recuerda que este será con una tarifa de «Plan B», a diferencia de los otros siete. Ah, y ahora que cada uno irá por su lado, también tenemos que hablar de lo del pasaporte.","Hola. Soy yo, tu colega de confianza.

Lamento haber desaparecido. Estuve pasando desapercibido en la posada Libélula. Me pasaré el viernes con nuestro nuevo amigo de orejas puntiagudas.

Recuerda que necesitaré tarifas Plan B para esto, no como los otros siete. Ahora que iremos por caminos separados, también necesitaré ese pasaporte del que hablamos.","Salut. C'est moi, votre fidèle collègue.

Pardon d'avoir été injoignable, j'ai dû me faire oublier un temps à l'auberge Libellule. Je passerai vendredi avec notre nouvel ami aux oreilles pointues.

N'oubliez pas, je vous demanderai des tarifs de « Plan B » pour celui-ci, contrairement aux sept autres. Et puisque nous ne nous reverrons plus, il me faudra aussi ce passeport dont nous avons parlé.","Ehi. Sono io, il tuo fidato collega.

Scusa se sono sparito. Ho preferito tenere un basso profilo alla pensione Libellula. Verrò a trovarti venerdì con il nostro nuovo amico dalle orecchie a punta.

Ricorda, mi servirà la tariffa da ""piano B"", non come per gli altri sette. Visto che le nostre strade si dividono, mi servirà anche quel passaporto di cui abbiamo parlato.","やあ。君の信頼する同僚だ。

姿を消してしまってすまなかった。ドラゴンフライ・インで身を隠していたんだ。新しくできた尖った耳の友人と一緒に、金曜日にそちらへ向かうよ。

忘れないでくれ。この件に関しては、他の7つとは違って「第二の手段」料金が必要になるぞ。この先は別々の道を行くことになるし、前に話していたパスポートも必要になる。","여보세요. 접니다. 믿음직한 당신 동료.

그동안 종적을 감춰서 미안해요. 잠자리 여관에서 눈에 띄지 않게 조용히 있었죠. 금요일에 귀 뾰족한 우리 새 친구와 함께 잠깐 들리겠습니다.

명심해요. 다른 일곱 건과는 달리 이번엔 '플랜 B' 요금을 부과할 겁니다. 이제 곧 헤어질 테니, 전에 얘기한 대로 여권도 필요할 거고요.","Hej, to ja, twój zaufany współpracownik.

Wybacz, ale musiałem się ukryć. Przebywam w zajeździe Ważka. Wpadnę w piątek z naszym nowym spiczastouchym znajomym.

Pamiętaj, że w tym przypadku będę potrzebował stawek „planu B”, czyli innych, niż dla pozostałych siedmiu. A teraz, gdy się rozstajemy, będę również potrzebował tamtego paszportu.","Ei. Sou eu, seu colega de confiança.

Desculpe ter sumido. Estou me escondendo na Pousada da Libélula. Passo aí na sexta-feira com nosso novo amigo de orelha pontuda.

Lembre-se: vou precisar das taxas de “plano B” dessa vez, diferente das outras sete. Agora que vamos seguir por outros caminhos, também vou precisar daquele passaporte.","Selam. Ben, güvenilir meslektaşın.

Ortalıktan kaybolduğum için kusuruma bakma. Yusufçuk Han'da saklanıyorum. Cuma günü yeni sivri kulaklı dostumuzla beraber yanına uğrayacağım.

Diğer yedisinden farklı olarak bunun için ancak ""B Planı"" fiyatını öderim haberin olsun. Artık yollarımız ayrılacağına göre konuştuğumuz o pasaporta ihtiyacım olacak.","嘿，我是妳最信任的同事。

抱歉失聯了好一陣子，我一直在蜻蜓酒店避風頭。我星期五會跑一趟，那位尖耳朵的新朋友也會陪我過去。

別忘了，這次的酬金與先前七樣不同，是照著「B 計畫」的價碼來算。而且既然合作告一段落，我也要順便拿走之前談好的護照。"
<!MissingKey:[b]Name:[/b] Henry Wakefield [b]Date:[/b] 11/15/1973 [b]Reason for visit:[/b] Maintenance contract work>,[b]Name:[/b] Henry Wakefield [b]Datum:[/b] 15.11.1973 [b]Besuchsgrund:[/b] Wartungsarbeiten,[b]Name:[/b] Henry Wakefield [b]Date:[/b] 11/15/1973 [b]Reason for visit:[/b] Maintenance contract work,[b]Nombre:[/b] Henry Wakefield [b]Fecha:[/b] 15/11/1973 [b]Motivo de la visita:[/b] Trabajo de mantenimiento,[b]Nombre:[/b] Henry Wakefield [b]Fecha:[/b] 15/11/1973 [b]Razón de visita:[/b] Trabajo de mantenimiento,[b]Nom :[/b] Henry Wakefield [b]Date :[/b] 15/11/1973 [b]Raison de la visite :[/b] Contrat de maintenance,[b]Nome:[/b] Henry Wakefield [b]Data:[/b] 15/11/1973 [b]Motivo della visita:[/b] lavoro di riparazione,[b]氏名：[/b] ヘンリー・ウェイクフィールド [b]日付：[/b] 1973年11月15日 [b]訪問理由：[/b] メンテナンス契約業務,[b]이름:[/b] 헨리 웨이크필드 [b]날짜:[/b] 1973/11/15 [b]방문 목적:[/b] 정기보수 계약 작업,[b]Nazwisko:[/b] Henry Wakefield [b]Data:[/b] 15.11.1973 [b]Powód wizyty:[/b] prace naprawcze,[b]Nome:[/b] Henry Wakefield [b]Data:[/b] 15/11/1973 [b]Motivo da visita:[/b] manutenção programada,[b]Ad:[/b] Henry Wakefield [b]Tarih:[/b] 15/11/1973 [b]Ziyaret nedeni:[/b]Bakım işleri için sözleşmeli çalışan,[b]姓名：[/b]亨利·威克費爾 [b]日期：[/b]1973 年 11 月 15 日 [b]事由：[/b]維修合約工
<!MissingKey:6>,6,6,6,6,6,6,6,6,6,6,6,6
<!MissingKey:9>,9,9,9,9,9,9,9,9,9,9,9,9
<!MissingKey:8>,8,8,8,8,8,8,8,8,8,8,8,8
<!MissingKey:Arthur>,Arthur,Arthur,Arthur,Arthur,Arthur,Arthur,アーサー,아서,Arthur,Arthur,Arthur,亞瑟
cinema_lens_tooltip,Eine Projektorlinse.,A projector lens,Una lente de proyector,Lente del proyector,Une lentille de projecteur,Una lente del proiettore,プロジェクターレンズ,영사기 렌즈,Soczewka projektora,A lente do projetor,Projeksiyon merceği,投影機鏡片
<!MissingKey:Beswick>,Beswick,Beswick,Beswick,Beswick,Beswick,Beswick,ベスウィック,베스윅,Beswick,Beswick,Beswick,貝斯威克
<!MissingKey:murder>,Mord,murder,asesinato,asesinato,meurtre,assassinio,殺人,살인,morderstwo,assassinato,cinayet,謀殺
<!MissingKey:racketeering>,Gaunerei,racketeering,banda criminal,crimen organizado,racket,estorsione,ゆすり行為,조직범죄,wymuszenie,extorsão,haraç kesme,勒索
<!MissingKey:Henry>,Henry,Henry,Henry,Henry,Henry,Henry,ヘンリー,헨리,Henry,Henry,Henry,亨利
<!MissingKey:Jason>,Jason,Jason,Jason,Jason,Jason,Jason,ジェイソン,제이슨,Jason,Jason,Jason,傑森
<!MissingKey:Blythe>,Blythe,Blythe,Blythe,Blythe,Blythe,Blythe,ブライス,블라이스,Blythe,Blythe,Blythe,布里瑟
prison_jason_coin_tooltip,Eine Münze mit zwei Köpfen.,A double-headed coin,Una moneda de dos caras,Moneda de doble cara,Une pièce double-face,Una moneta con due facce uguali,双頭コイン,양면 동전,Moneta z dwoma reszkami,Uma moeda de duas caras,İki tarafı da tura olan bir madeni para,一枚雙頭硬幣
<!MissingKey:Daniel>,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,ダニエル,다니엘,Daniel,Daniel,Daniel,丹尼爾
<!MissingKey:Jeremy>,Jeremy,Jeremy,Jeremy,Jeremy,Jeremy,Jeremy,ジェレミー,제레미,Jeremy,Jeremy,Jeremy,傑洛米
<!MissingKey:S        M       T        W       T        F        S>,S      M       D        W       D        F        S,S        M       T        W       T        F        S,D       L       M        X       J        V        S,D       L       M        M       J        V        S,D        L       M        M       J        V        S,D        L       M        M       G        V        S,日       月       火        水       木        金        土,일      월      화       수      목       금      토,N       P       W        Ś       C        P        S,D       S       T        Q       Q        S        S,P        P        S        Ç        P        C        C,日        一       二        三       四        五        六 
retreat_tesa_tooltip,Die Frau weint.,The woman is crying.,La mujer está llorando.,La mujer está llorando.,La femme pleure.,La donna piange.,この女性は泣いている。,울고 있는 여성.,Płacze.,A mulher está chorando.,Kadın ağlıyor.,這個女子在哭泣。
<!MissingKey:Jimmy>,Jimmy,Jimmy,Jimmy,Jimmy,Jimmy,Jimmy,ジミー,지미,Jimmy,Jimmy,Jimmy,吉米
<!MissingKey:[u]New projector troubleshooting guidelines[/u]>,"[u]Neue Richtlinien zur Fehlerbehebung des Projektors[/u]

1. Stromversorgung des Projektors prüfen

2. Überprüfen, ob alle internen Teile korrekt montiert sind:

  • zu kleines Bild: Linse prüfen
  • kein Bild: Licht prüfen
  • Bild verzerrt: Kristall prüfen

3. Pro-screen empfiehlt, den Projektor nicht anzuhalten, wenn der Film begonnen hat.","[u]New projector troubleshooting guidelines[/u]

1. Check projector power supply

2. Confirm all internal parts are correctly mounted:

  • if image too small, check lens
  • if image not showing, check light
  • if image distorted, check crystal

3. Pro-screen recommends against stopping projector once film has started","[u]Pautas para solucionar errores del nuevo proyector:[/u]

1. Comprobar la corriente del proyector.

2. Confirmar que todas las piezas internas estén bien montadas:

  • si la imagen es demasiado pequeña, comprobar lente
  • si no hay imagen, comprobar luz
  • si la imagen está distorsionada, comprobar cristal

3. Se desaconseja parar el proyector una vez haya iniciado la película","[u]Nuevas directrices para la solución de problemas de proyectores[/u]

1. Revisa el suministro eléctrico del proyector

2. Confirma que todas las partes internas están bien instaladas:

  • si la imagen es muy pequeña, verifica los lentes
  • si la imagen no aparece, revisa la luz
  • si la imagen está distorsionada, revisa el cristal

3. Pantalla-Pro recomienda no parar el proyector una vez iniciada la película","[u]Étapes à suivre en cas de souci avec le nouveau projecteur[/u]

1. Vérifier l'alimentation du projecteur

2. Vérifier que toutes les pièces internes sont installées correctement :

  • Si l'image est trop petite, vérifier la lentille
  • Si l'image ne s'affiche pas, vérifier la lumière
  • Si l'image est déformée, vérifier le cristal

3. Avertissement de Pro-screen : arrêter le projecteur une fois le film lancé peut provoquer des problèmes","[u]Risoluzione dei problemi del proiettore[/u]

1. Controllare l'alimentatore

2. Verificare che i componenti siano montati correttamente:

  • se l'immagine è piccola, controllare le lenti
  • se l'immagine non appare, controllare la luce
  • se l'immagine è distorta, controllare il cristallo

3. Pro-screen sconsiglia di arrestare il proiettore se il film è iniziato","[u]最新プロジェクターのトラブルシューティング指針[/u]

1. プロジェクターの電力供給装置を確認すること

2. 内蔵パーツすべてが 正しく搭載されていることを確認すること

  • 画像が小さすぎる場合はレンズを確認すること
  • 画像が表示されていない場合はライトを確認すること
  • 画像がひずんでいる場合はクリスタルを確認すること

3. プロスクリーンでは、映画が開始された後はプロジェクターを停止しないことが推奨されている","[u]새 영사기 문제 해결 방법 안내[/u]

1. 영사기 전원이 들어오는지 확인한다

2. 내부 부품이 모두 올바르게 조립됐는지 확인한다

  • 영상이 너무 작으면, 렌즈를 점검한다
  • 영상이 보이지 않으면, 조명을 점검한다
  • 영상이 왜곡되면, 크리스털을 점검한다

3. 프로스크린 사는 영화가 시작되고 나면 영사기 작동을 멈추지 않는 걸 권장합니다","[u]Rozwiązywanie problemów z nowym projektorem[/u]

1. Sprawdź zasilanie projektora

2. Sprawdź, czy wewnętrzne części są prawidłowo zamontowane:

  • mały obraz – sprawdź soczewkę;
  • brak obrazu – sprawdź lampę
  • zniekształcony obraz – sprawdź kryształ

3. Pro-screen zaleca nie zatrzymywać projektora po rozpoczęciu wyświetlania.","[u]Guia de solução de problemas do novo projetor[/u]

1. Verifique a fonte de energia do projetor

2. Verifique se todas as peças internas foram montadas corretamente:

  • se a imagem estiver muito pequena, verifique a lente
  • se a imagem não aparecer, verifique a luz
  • se a imagem estiver distorcida, verifique o cristal

3. Não é recomendável interromper o projetor depois que o filme começar","[u]Yeni Projektörün Sorun Giderme Kılavuzu[/u]

1. Projektörün güç kaynağını kontrol edin.

2. Tüm dâhilî parçaların doğru monte edilmiş olduğundan emin olun:

  • Görüntü küçükse lensi kontrol edin.
  • Görüntü gelmediyse ışığı kontrol edin.
  • Görüntü bozuksa kristali kontrol edin.

3. Pro-screen, film başladıktan sonra projektörün durdurulmasını tavsiye etmektedir.","[u]新投影機故障排除指南[/u]

1. 檢查投影機供電

2. 確認所有內部零件 都固定正確：

  • 如果影像太小，請檢查鏡片
  • 如果沒有顯示影像，請檢查燈光
  • 如果影像不清楚，請檢查水晶

3. Pro-screen 建議電影開始後就不要停止投影機"
auction_2night_killer_speech,Aus dem Weg! ,Out of my way! ,¡No me molestes! ,¡Sal de mi camino! ,Hors de mon chemin ! ,Levati di mezzo! ,そこをどけ！ ,비켜! ,Z drogi! ,Sai da minha frente! ,Çekil yolumdan! ,給我滾開！ 
